,game_id,season,date,away_team,away_score,home_team,home_score,result,away_elo_i,away_elo_n,home_elo_i,home_elo_n,elo_pred
10143,212201140625,2122,2022-01-14,PHO,112,IND,94,0,1660.0846351577743,1670.1631503103429,1458.4488124614672,1448.3702973088987,0
10144,212201140626,2122,2022-01-14,BOS,99,PHI,111,1,1551.9356419985136,1545.3991867609768,1589.4914692975412,1596.027924535078,1
10145,212201140627,2122,2022-01-14,GSW,138,CHI,96,0,1634.6822806610642,1664.9879414696575,1556.468143646622,1526.1624828380286,0
10146,212201140628,2122,2022-01-14,ATL,118,MIA,124,1,1459.777326932694,1457.4073116614181,1617.5474657596885,1619.9174810309644,1
10147,212201140629,2122,2022-01-14,CLE,114,SAS,109,0,1596.1960398360357,1602.7051323833546,1475.4288779412293,1468.9197853939104,0
10148,212201140630,2122,2022-01-14,DAL,112,MEM,85,0,1567.3976981764017,1600.7382890576603,1628.6283930518778,1595.2878021706192,1
10149,212201140631,2122,2022-01-14,HOU,114,SAC,126,1,1311.6090180652595,1305.773891831118,1373.0112404439985,1378.8463666781402,1
10150,212201150632,2122,2022-01-15,TOR,103,MIL,96,0,1520.875617641913,1534.869815939491,1586.3465686530833,1572.3523703555054,1
10151,212201150633,2122,2022-01-15,POR,115,WAS,110,0,1419.9849249249462,1431.3780182049538,1474.8439521360965,1463.4508588560889,1
10152,212201150634,2122,2022-01-15,NYK,117,ATL,108,0,1509.2150164660688,1520.7345404296639,1457.4073116614181,1445.8877876978231,0
10153,212201150635,2122,2022-01-15,NOP,105,BRK,120,1,1467.9991959141428,1461.466372321292,1536.1790480069,1542.7118715997508,1
10154,212201150636,2122,2022-01-15,PHI,109,MIA,98,0,1596.027924535078,1612.4333538323397,1619.9174810309644,1603.5120517337027,1
10155,212201150637,2122,2022-01-15,CLE,107,OKC,102,0,1602.7051323833546,1606.5014348676746,1356.5557584661155,1352.7594559817956,0
10156,212201150638,2122,2022-01-15,CHI,112,BOS,114,1,1526.1624828380286,1523.208475463611,1545.3991867609768,1548.3531941353945,1
10157,212201150639,2122,2022-01-15,LAC,94,SAS,101,1,1466.0554164057307,1460.5187095467197,1468.9197853939104,1474.4564922529214,1
10158,212201150640,2122,2022-01-15,LAL,96,DEN,133,1,1472.1408398577662,1460.3752397405112,1550.6024749545554,1562.3680750718104,1
10159,212201150641,2122,2022-01-15,ORL,92,DAL,108,1,1307.964035592084,1305.9442661325838,1600.7382890576603,1602.7580585171604,1
10160,212201160642,2122,2022-01-16,PHO,135,DET,108,0,1670.1631503103429,1677.686856789493,1348.831166006855,1341.3074595277049,0
10161,212201160643,2122,2022-01-16,HOU,118,SAC,112,0,1305.773891831118,1318.8839307832607,1378.8463666781402,1365.7363277259974,1
10162,212201160644,2122,2022-01-16,UTA,125,DEN,102,0,1617.4973094416296,1638.645363824361,1562.3680750718104,1541.2200206890789,0
10163,212201160645,2122,2022-01-16,GSW,99,MIN,119,1,1664.9879414696575,1645.6124650723962,1516.9480885116925,1536.3235649089538,0
10164,212201170646,2122,2022-01-17,NOP,92,BOS,104,1,1461.466372321292,1456.3179271255226,1548.3531941353945,1553.501639331164,1
